Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.9119119,-80.13714388,53:15.7,2/4/22,10,1.044,279.86,-7.155757217,0.96,283.1,276.76,1.14,-3.67,27.7,0.01,3.95,3.96,90,24,500.9,16.3,-1.4,D,1398.7,22,12.404,1,1.07,153,273.11,-80.13726771,25.91191795,0,0,1,N,1.075352,64,64,11,123,123,275.8271,0,9999.99,3.96,4.087,2,9,23.9,0,23.89999962,36.98,1533.82487,2/4/22,16:28:24,22.58,55.67,36.98,1.054,7.74,-43.3,-4.5,-1.9,-496,76.5,5.34,12.6,
25.91191283,-80.13714936,53:16.7,2/4/22,10,1.045,279.57,-7.155757217,0.96,281.7,275.32,1.15,-3.1,27.7,0.01,3.96,3.97,90,24,500.9,16.3,-1.4,D,1398.7,22,11.851,1,1.06,153,272.75,-80.13726771,25.91191795,0,0,1,N,0.9505065,64,64,11,125,125,274.9473,0,9999.99,3.97,4.097,2,9,23.9,0,23.89999962,36.98,1533.82487,2/4/22,16:28:24,22.58,55.67,36.98,1.054,7.74,-43.3,-4.5,-1.9,-496,76.5,5.34,12.6,
25.91191421,-80.13715416,53:17.7,2/4/22,10,1.017,280.8,-7.155757217,0.96,280.5,274.09,0.92,-3.66,27.7,0.01,3.95,3.96,90,24,500.8,16.3,-1.4,D,1393.1,22,11.365,1,1.06,153,272.09,-80.13726771,25.91191795,0,0,1,N,0.7809742,63,63,11,119,119,273.7468,0,9999.99,3.96,4.087,2,9,23.9,0,23.89999962,36.22,1532.99703,2/4/22,16:28:25,22.57,54.64,36.22,1.043,7.74,-43.4,-4.3,0,-1209,76.5,5.37,12.4,
25.91191536,-80.13715995,53:18.7,2/4/22,10,1.06,281.04,-7.155757217,0.96,281,274.61,1.04,-3.84,27.6,0.01,3.93,3.94,90,24,500.8,16.3,-1.4,D,1393.1,22,10.782,1,1.06,153,271.53,-80.13726771,25.91191795,0,0,1,N,0.6354604,63,63,11,119,119,272.7129,0,9999.99,3.94,4.067,2,9,23.9,0,23.89999962,37.07,1533.92302,2/4/22,16:28:27,22.59,55.79,37.07,1.008,7.74,-43.1,-3.4,-0.9,-1835,76.2,5.32,12.6,
25.91191592,-80.13716516,53:19.8,2/4/22,10,1.058,279.56,-7.155757217,0.96,280.1,273.68,1.04,-2.46,27.6,0.01,3.94,3.94,90,24,500.8,16.3,-1.4,D,1393.1,22,10.26,1,1.03,153,271.26,-80.13726771,25.91191795,0,0,1,N,0.5566553,64,64,11,119,119,272.1517,0,9999.99,3.95,4.077,2,9,23.9,0,23.89999962,37.07,1533.92302,2/4/22,16:28:27,22.59,55.79,37.07,1.008,7.74,-43.1,-3.4,-0.9,-1835,76.2,5.32,12.6,
25.91191636,-80.13717018,53:20.8,2/4/22,10,0.966,275.91,-7.155757217,0.96,279.3,272.86,1.16,-2.91,27.6,0.01,3.95,3.96,90,24,500.8,16.3,-1.4,D,1393.1,22,9.757,1,1.06,153,271.04,-80.13726771,25.91191795,0,0,1,N,0.4902048,64,64,11,122,122,271.6778,0,9999.99,3.96,4.087,2,9,23.9,0,23.89999962,36.28,1533.0621,2/4/22,16:28:28,22.58,54.73,36.28,1.041,7.74,-43.3,-4,-1.3,-2597,76.3,5.35,12.7,
25.91191674,-80.13717562,53:21.8,2/4/22,10,1.045,275.57,-7.155757217,0.96,279.8,273.38,1.27,-2.47,27.6,0.01,3.96,3.97,90,24,500.8,16.3,-1.5,D,1378.2,22,9.211,1,1.07,153,270.83,-80.13726771,25.91191795,0,0,1,N,0.4312647,65,65,11,119,119,271.2571,0,9999.99,3.97,4.097,2,9,23.9,0,23.89999962,37.24,1534.10823,2/4/22,16:28:30,22.6,56.01,37.24,1.044,7.74,-43.3,-3.8,-2.4,-1483,76.4,5.32,12.6,
25.91191669,-80.13718047,53:22.8,2/4/22,10,0.997,273.34,-7.155757217,0.96,278.8,272.35,1.25,-0.79,27.6,0,3.94,3.94,90,24,500.8,16.3,-1.5,D,1378.2,22,8.727,1,1.06,153,270.92,-80.13726771,25.91191795,0,0,1,N,0.4218152,65,65,11,122,122,271.1897,0,9999.99,3.95,4.077,2,9,23.9,0,23.89999962,37.24,1534.10823,2/4/22,16:28:30,22.6,56.01,37.24,1.044,7.74,-43.3,-3.8,-2.4,-1483,76.4,5.32,12.6,
25.9119165,-80.1371857,53:23.8,2/4/22,10,1.136,269.74,-7.155757217,0.96,278.6,272.15,1.03,-1.13,27.6,0,3.92,3.92,90,24,500.8,16.3,-1.5,D,1378.2,22,8.204,1,1.07,153,271.12,-80.13726771,25.91191795,0,0,1,N,0.4241304,64,64,11,122,122,271.2063,0,9999.99,3.93,4.057,2,9,23.9,0,23.89999962,36.43,1533.22551,2/4/22,16:28:31,22.58,54.92,36.43,1.033,7.74,-43.4,-3.8,-3.2,-2271,76.6,5.36,12.6,
25.91191667,-80.13719214,53:24.8,2/4/22,10,1.148,271.02,-7.155757217,0.96,277.3,270.81,0.99,-1.9,27.6,0,3.94,3.94,90,24,500.8,16.3,-1.4,D,1403.2,22,7.559,1,1.07,153,271.08,-80.13726771,25.91191795,0,0,1,N,0.3827424,63,63,11,127,127,270.9104,0,9999.99,3.95,4.077,2,9,23.9,0,23.89999962,37.76,1534.6745,2/4/22,16:28:32,22.62,56.7,37.76,1.031,7.74,-43.4,-4.2,-3.9,-4338,76.6,5.32,12.6,
25.9119169,-80.13719884,53:25.8,2/4/22,10,1.094,270,-7.155757217,0.96,276.4,269.89,1.26,-0.6,27.6,0.01,3.95,3.96,90,24,500.8,16.3,-1.4,D,1403.2,22,6.89,1,1.07,153,270.97,-80.13726771,25.91191795,0,0,1,N,0.3352215,65,65,11,130,130,270.5709,0,9999.99,3.96,4.087,2,9,23.9,0,23.89999962,36.33,1533.11682,2/4/22,16:28:34,22.6,54.79,36.33,1.035,7.74,-43.2,-3.8,-0.1,-2069,76.5,5.36,12.6,
25.91191653,-80.13720458,53:26.8,2/4/22,10,1.036,265.91,-7.155757217,0.96,276.8,270.3,1.36,0.2,27.6,0.01,3.96,3.97,90,24,500.8,16.3,-1.4,D,1403.2,23,20.75,1,1.08,153,281.21,-80.13740809,25.9119528,0,0,1,N,0.3585918,65,65,11,150,150,276.0664,0,9999.99,3.97,4.097,2,9,23.9,0,23.89999962,36.33,1533.11682,2/4/22,16:28:34,22.6,54.79,36.33,1.035,7.74,-43.2,-3.8,-0.1,-2069,76.5,5.36,12.6,
25.91191554,-80.13721026,53:27.9,2/4/22,10,1.162,258.63,-7.155757217,0.96,276.8,270.3,1.21,3.48,27.6,0.01,3.95,3.96,90,24,500.8,16.3,-1.4,D,1403.2,23,20.216,1,1.07,153,281.83,-80.13740809,25.9119528,0,0,1,N,1.287985,64,64,11,165,165,279.9207,0,9999.99,3.96,4.087,2,9,23.9,0,23.89999962,37.71,1534.62025,2/4/22,16:28:35,22.62,56.64,37.71,1.034,7.74,-43.4,-3.5,-1.8,196,76.6,5.32,12.7,
25.91191387,-80.13721611,53:28.9,2/4/22,10,1.088,254.45,-7.155757217,0.96,278.5,272.04,1.13,-0.33,27.6,0.01,3.88,3.89,90,24,500.8,16.3,-1.5,D,1375.4,23,19.683,1,1.07,153,282.7,-80.13740809,25.9119528,0,0,1,N,0.9548727,64,64,11,164,164,281.1846,0,9999.99,3.89,4.017,2,9,23.9,0,23.89999962,36.27,1533.05136,2/4/22,16:28:37,22.6,54.71,36.27,1.03,7.74,-43.4,-4.6,1.4,-2347,76.6,5.37,12.5,
25.91191268,-80.13722148,53:29.9,2/4/22,10,1.128,256.12,-7.155757217,0.96,279.2,272.76,0.96,-4.67,27.7,0.01,3.9,3.91,90,24,500.8,16.3,-1.5,D,1375.4,23,19.189,1,1.06,153,283.44,-80.13740809,25.9119528,0,0,1,N,0.6835801,63,63,11,165,165,282.2736,0,9999.99,3.91,4.037,2,9,23.9,0,23.89999962,36.27,1533.05136,2/4/22,16:28:37,22.6,54.71,36.27,1.03,7.74,-43.4,-4.6,1.4,-2347,76.6,5.37,12.5,
25.9119131,-80.13722669,53:30.9,2/4/22,10,1.091,267.59,-7.155757217,0.96,282.2,275.83,1.07,-5.35,27.6,0,3.88,3.88,90,24,500.8,16.3,-1.5,D,1375.4,23,18.672,1,1.08,153,283.67,-80.13740809,25.9119528,0,0,1,N,0.5820839,63,63,11,154,154,282.6287,0,9999.99,3.89,4.017,2,9,23.9,0,23.89999962,37.23,1534.09712,2/4/22,16:28:38,22.62,56,37.23,1.023,7.74,-43.4,-3.2,-0.5,-1497,76.7,5.34,12.6,
25.91191377,-80.13723204,53:31.9,2/4/22,10,0.982,269.12,-7.155757217,0.96,285.5,279.21,1.31,-2.02,27.6,0.01,3.89,3.9,90,24,500.8,16.3,-1.4,D,1390.9,23,18.134,1,1.05,153,283.85,-80.13740809,25.9119528,0,0,1,N,0.5072648,65,65,11,145,145,282.8779,0,9999.99,3.9,4.027,2,9,23.9,0,23.89999962,36.28,1533.0622,2/4/22,16:28:40,22.6,54.73,36.28,1.023,7.74,-43.4,-4.4,1.1,-3005,76.8,5.38,12.4,
25.91191227,-80.13723817,53:32.9,2/4/22,10,1.054,266,-7.155757217,0.96,286.2,279.92,1.5,-1.78,27.6,0.01,3.89,3.9,90,24,500.8,16.3,-1.4,D,1390.9,23,17.582,1,1.07,153,284.85,-80.13740809,25.9119528,0,0,1,N,0.3438744,66,66,11,145,145,284.4597,0,9999.99,3.9,4.027,2,9,23.9,0,23.89999962,36.97,1533.8142,2/4/22,16:28:41,22.62,55.65,36.97,1.029,7.74,-43.3,-4.4,-4.7,-1153,76.9,5.36,12.6,
25.91191292,-80.13724375,53:33.9,2/4/22,10,1.097,273.95,-7.155757217,0.96,286.5,280.23,1.13,-1.11,27.6,0,3.82,3.82,90,24,500.8,16.3,-1.4,D,1390.9,23,17.025,1,1.05,153,285.1,-80.13740809,25.9119528,0,0,1,N,0.1343327,64,64,11,148,148,284.8257,0,9999.99,3.83,3.957,2,9,23.9,0,23.89999962,36.97,1533.8142,2/4/22,16:28:41,22.62,55.65,36.97,1.029,7.74,-43.3,-4.4,-4.7,-1153,76.9,5.36,12.6,
25.91191392,-80.13724858,53:34.9,2/4/22,9,1.07,275.82,-7.155757217,1.01,287.4,281.15,1.24,-3.83,27.6,0,3.8,3.8,90,24,500.8,16.3,-1.4,D,1390.9,23,16.528,1,1.05,153,285.16,-80.13740809,25.9119528,0,0,1,N,4.66E-02,64,64,11,142,142,284.9464,0,9999.99,3.81,3.937,2,9,23.9,0,23.89999962,37.34,1534.21695,2/4/22,16:28:42,22.62,56.14,37.34,1.022,7.74,-43.3,-4,-3.9,-2877,76.7,5.34,12.6,
25.91191433,-80.13725367,53:35.9,2/4/22,10,1.066,273.15,-7.155757217,0.96,290.1,283.9,1.37,-1.69,27.6,0.01,3.8,3.8,90,24,500.7,16.3,-1.4,D,1398.3,23,16.033,1,1.06,153,285.32,-80.13740809,25.9119528,0,0,1,N,3.70E-02,65,65,11,138,138,285.2044,0,9999.99,3.81,3.937,2,9,23.9,0,23.89999962,37.18,1534.0426,2/4/22,16:28:44,22.63,55.92,37.18,1.037,7.74,-43.4,-3.6,-5,-3093,76.9,5.36,12.6,
25.91191462,-80.13725984,53:37.0,2/4/22,10,0.992,272.07,-7.155757217,0.96,290.7,284.51,1.54,1.48,27.6,0.01,3.78,3.79,90,24,500.7,16.3,-1.4,D,1398.3,23,15.424,1,1.06,153,285.98,-80.13740809,25.9119528,0,0,1,N,5.73E-02,66,66,11,140,140,286.3521,0,9999.99,3.79,3.917,2,9,23.9,0,23.89999962,37.53,1534.42416,2/4/22,16:28:45,22.63,56.4,37.53,1.043,7.74,-43.4,-3.2,-2.5,-1071,77,5.36,12.4,
25.9119155,-80.13726433,53:38.0,2/4/22,10,1.038,278.6,-7.155757217,0.96,288.6,282.37,1.53,-0.49,27.6,0.01,3.76,3.77,90,24,500.7,16.3,-1.4,D,1398.3,23,14.912,1,1.03,153,286.15,-80.13740809,25.9119528,0,0,1,N,0.1793956,65,65,11,149,149,286.6579,0,9999.99,3.77,3.897,2,9,23.9,0,23.89999962,36.33,1533.11697,2/4/22,16:28:46,22.6,54.79,36.33,1.05,7.74,-43.3,-3.3,-0.8,-3993,77.1,5.4,12.6,
25.91191633,-80.13726967,53:39.0,2/4/22,10,1.007,278.02,-7.155757217,0.96,290.4,284.21,1.21,-1.97,27.5,0.01,3.76,3.77,90,24,500.7,16.3,-1.5,D,1382.5,23,14.449,1,1.03,153,286.32,-80.13740809,25.9119528,0,0,1,N,0.218751,64,64,11,138,138,286.9944,0,9999.99,3.77,3.897,2,9,23.9,0,23.89999962,36.33,1533.11697,2/4/22,16:28:46,22.6,54.79,36.33,1.05,7.74,-43.3,-3.3,-0.8,-3993,77.1,5.4,12.6,
25.91191683,-80.1372755,53:40.0,2/4/22,10,1.085,276.15,-7.155757217,0.96,289.2,282.98,1.18,-0.17,27.5,0.01,3.69,3.7,90,24,500.7,16.3,-1.5,D,1382.5,23,13.903,1,1.09,153,286.56,-80.13740809,25.9119528,0,0,1,N,0.2686623,64,64,11,144,144,287.3534,0,9999.99,3.7,3.827,2,9,23.9,0,23.89999962,37.22,1534.08642,2/4/22,16:28:47,22.63,55.98,37.22,1.026,7.74,-43.3,-4,0.7,51,77.2,5.38,12.5,
25.91191733,-80.13728133,53:41.0,2/4/22,10,1.097,275.79,-7.155757217,0.96,289.8,283.59,1.18,-2.77,27.6,0.01,3.69,3.7,90,24,500.7,16.3,-1.5,D,1382.5,23,13.299,1,1.06,153,286.99,-80.13740809,25.9119528,0,0,1,N,0.3567318,64,64,11,142,142,287.9827,0,9999.99,3.7,3.827,2,9,23.9,0,23.89999962,36.41,1533.20431,2/4/22,16:28:49,22.61,54.9,36.41,1.036,7.74,-43.3,-2.8,-2.6,-2072,77.5,5.43,12.4,
25.91191767,-80.1372865,53:42.0,2/4/22,10,1.059,275.18,-7.155757217,0.96,290.8,284.61,1.3,-2.53,27.5,0.01,3.65,3.65,90,24,500.7,16.3,-1.5,D,1382.5,23,12.732,1,1.07,153,287.55,-80.13740809,25.9119528,0,0,1,N,0.4678944,65,65,11,145,145,288.7774,0,9999.99,3.66,3.787,2,9,23.9,0,23.89999962,36.41,1533.20431,2/4/22,16:28:49,22.61,54.9,36.41,1.036,7.74,-43.3,-2.8,-2.6,-2072,77.5,5.43,12.4,
25.9119185,-80.13729183,53:43.0,2/4/22,10,1,276.04,-7.155757217,0.96,290.9,284.71,1.41,-2.33,27.6,0.01,3.64,3.65,90,24,500.7,16.3,-1.4,D,1400.1,23,12.208,1,1.07,153,288.03,-80.13740809,25.9119528,0,0,1,N,0.5509865,65,65,11,146,146,289.3694,0,9999.99,3.65,3.777,2,9,23.9,0,23.89999962,36.81,1533.63961,2/4/22,16:28:50,22.64,55.44,36.81,1.022,7.74,-43.4,-4.1,-3,-2582,77.7,5.42,12.6,
25.91191981,-80.1372975,53:44.0,2/4/22,10,1.056,280.22,-7.155757217,0.96,291.1,284.92,0.91,-3.7,27.6,0.01,3.64,3.65,90,24,500.7,16.3,-1.4,D,1400.1,23,11.654,1,1.06,153,288.35,-80.13740809,25.9119528,0,0,1,N,0.5914789,62,62,11,146,146,289.6543,0,9999.99,3.65,3.777,2,9,23.9,0,23.89999962,36.36,1533.1496,2/4/22,16:28:52,22.61,54.83,36.36,1.016,7.73,-42.5,-3.2,-0.6,-3081,77.6,5.44,12.6,
25.9119208,-80.13730275,53:44.0,2/4/22,10,1.038,280.61,-7.155757217,0.96,291.8,285.63,1.13,-2.94,27.6,0.01,3.63,3.64,90,24,500.7,16.3,-1.4,D,1400.1,23,11.12,1,1.07,153,288.66,-80.13740809,25.9119528,0,0,1,N,0.6066304,64,64,11,145,145,289.901,0,9999.99,3.64,3.767,2,9,23.9,0,23.89999962,36.36,1533.1496,2/4/22,16:28:52,22.61,54.83,36.36,1.016,7.73,-42.5,-3.2,-0.6,-3081,77.6,5.44,12.6,
25.91192183,-80.13730717,53:45.0,2/4/22,10,1.018,281.47,-7.155757217,0.96,291.1,284.92,1.5,-1.98,27.6,0.01,3.57,3.58,90,24,500.7,16.3,-1.4,D,1399,23,10.58,1,1.07,153,288.89,-80.13740809,25.9119528,0,0,1,N,0.6356801,65,65,11,148,148,289.973,0,9999.99,3.58,3.707,2,9,23.9,0,23.89999962,37.21,1534.07573,2/4/22,16:28:53,22.64,55.97,37.21,1.04,7.74,-43.4,-2.8,0.5,-518,77.7,5.41,12.4,
25.91192345,-80.13731287,53:46.0,2/4/22,10,1.055,284.74,-7.155757217,0.96,291.5,285.33,1.41,-2.29,27.6,0.01,3.55,3.56,90,24,500.7,16.3,-1.4,D,1399,23,10.068,1,1.11,153,288.92,-80.13740809,25.9119528,0,0,1,N,0.6488935,65,65,11,145,145,289.7625,0,9999.99,3.56,3.687,2,9,23.9,0,23.89999962,36.46,1533.25856,2/4/22,16:28:55,22.62,54.97,36.46,1.009,7.74,-43.3,-3.9,-0.6,-3338,77.9,5.45,12.6,
25.91192464,-80.13731784,53:47.0,2/4/22,10,1.001,283.81,-7.155757217,0.96,292.8,286.65,1.14,-2.87,27.6,0.01,3.53,3.54,90,24,500.7,16.3,-1.4,D,1399,23,9.554,1,1.08,153,289.13,-80.13740809,25.9119528,0,0,1,N,0.6391593,64,64,11,140,140,289.8186,0,9999.99,3.54,3.667,2,9,23.9,0,23.89999962,36.46,1533.25856,2/4/22,16:28:55,22.62,54.97,36.46,1.009,7.74,-43.3,-3.9,-0.6,-3338,77.9,5.45,12.6,
25.91192564,-80.13732293,53:48.0,2/4/22,9,1.001,282.61,-7.155757217,1,292.9,286.75,1.25,-2.23,27.6,0.01,3.52,3.53,90,24,500.7,16.3,-1.4,D,1399,23,9.037,1,1.08,153,289.53,-80.13740809,25.9119528,0,0,1,N,0.6356324,65,65,11,140,140,290.0337,0,9999.99,3.53,3.657,2,9,23.9,0,23.89999962,37.28,1534.15187,2/4/22,16:28:56,22.65,56.06,37.28,1.02,7.74,-43.5,-3.3,-3.4,-4643,77.9,5.42,12.6,
25.91192699,-80.13732816,53:50.0,2/4/22,10,1.036,283.24,-7.155757217,0.96,293.3,287.16,1.04,-2.36,27.5,0.01,3.48,3.48,90,24,500.7,16.3,-1.4,D,1403.7,23,8.493,1,1.07,153,289.75,-80.13740809,25.9119528,0,0,1,N,0.6481053,63,63,11,138,138,289.9953,0,9999.99,3.49,3.617,2,9,23.9,0,23.89999962,36.37,1533.16057,2/4/22,16:28:58,22.62,54.84,36.37,0.994,7.74,-43.3,-3.6,-2.5,-2463,78,5.46,12.5,
25.91192801,-80.13733317,53:51.0,2/4/22,10,1.025,282.7,-7.155757217,0.96,294.1,287.97,1.14,-2.57,27.5,0.01,3.47,3.47,90,24,500.7,16.3,-1.4,D,1403.7,23,7.984,1,1.08,153,290.2,-80.13740809,25.9119528,0,0,1,N,0.6377583,64,64,11,136,136,290.1791,0,9999.99,3.48,3.607,2,9,23.9,0,23.89999962,36.37,1533.16057,2/4/22,16:28:58,22.62,54.84,36.37,0.994,7.74,-43.3,-3.6,-2.5,-2463,78,5.46,12.5,
25.911929,-80.13733808,53:52.0,2/4/22,10,1.001,281.42,-7.155757217,0.96,295.7,289.59,1.25,-0.81,27.5,0.01,3.46,3.47,90,24,500.6,16.3,-1.4,D,1402.8,23,7.485,1,1.08,153,290.7,-80.13740809,25.9119528,0,0,1,N,0.658857,65,65,11,130,130,290.363,0,9999.99,3.47,3.597,2,9,23.9,0,23.89999962,37.47,1534.35916,2/4/22,16:29:00,22.64,56.32,37.47,1.028,7.74,-43.4,-2.4,0.2,-1777,78.2,5.44,12.6,
25.91193,-80.1373434,53:53.0,2/4/22,10,1.105,281.86,-7.155757217,0.96,296.1,290,1.11,0.57,27.5,0.01,3.43,3.44,90,24,500.6,16.3,-1.4,D,1402.8,23,6.949,1,1.07,153,291.4,-80.13740809,25.9119528,0,0,1,N,0.6776553,64,64,11,129,129,290.6101,0,9999.99,3.44,3.567,2,9,23.9,0,23.89999962,36.45,1533.24799,2/4/22,16:29:01,22.62,54.95,36.45,1.031,7.74,-43.4,-3.7,-3.9,-4010,78.2,5.47,12.4,
25.91193103,-80.13734849,53:54.0,2/4/22,10,1.077,280.77,-7.155757217,0.96,295.3,289.19,1.12,-3.59,27.5,0,3.41,3.41,90,24,500.6,16.3,-1.4,D,1402.8,23,6.434,1,1.07,153,292.1,-80.13740809,25.9119528,0,0,1,N,0.7094727,65,65,11,129,129,290.7939,0,9999.99,3.42,3.547,2,9,23.9,0,23.89999962,37.17,1534.03168,2/4/22,16:29:02,22.65,55.92,37.17,1.044,7.74,-43.4,-2.3,-4.4,4,78.2,5.45,12.6,
25.91193205,-80.13735448,53:55.1,2/4/22,10,1.088,278.75,-7.155757217,0.96,297.3,291.22,1.53,-0.27,27.5,0.01,3.38,3.39,90,24,500.6,16.3,-1.5,D,1387.8,23,5.837,1,1.07,153,293.28,-80.13740809,25.9119528,0,0,1,N,0.8014624,66,66,11,127,127,291.1511,0,9999.99,3.39,3.517,2,9,23.9,0,23.89999962,37.38,1534.26059,2/4/22,16:29:03,22.64,56.2,37.38,1.027,7.73,-42.6,-2.9,-5.8,-1660,78.3,5.45,12.7,
25.91193333,-80.13735857,53:56.1,2/4/22,10,1.057,282.9,-7.155757217,0.96,296.5,290.41,1.61,3.65,27.5,0.01,3.35,3.36,90,24,500.6,16.3,-1.5,D,1387.8,24,16.051,1,1.05,153,320.62,-80.13746039,25.91204491,0,0,1,N,3.398964,67,67,11,229,229,315.8492,0,9999.99,3.36,3.487,2,9,23.9,0,23.89999962,36.27,1533.05133,2/4/22,16:29:04,22.62,54.72,36.27,1.055,7.74,-43.5,-4.1,-1.8,-1063,78.4,5.49,12.6,
25.91193421,-80.13736296,53:57.1,2/4/22,10,0.934,279.43,-7.155757217,0.96,301.1,295.07,1.24,-0.28,27.5,0.01,3.31,3.32,90,24,500.6,16.3,-1.5,D,1387.8,24,15.699,1,1.04,153,321.63,-80.13746039,25.91204491,0,0,1,N,3.085186,66,66,11,223,223,317.1311,0,9999.99,3.32,3.447,2,9,23.9,0,23.89999962,37.54,1534.43488,2/4/22,16:29:05,22.66,56.41,37.54,1.037,7.75,-43.7,-3.8,-7.3,-4266,78.3,5.44,12.3,
25.91193523,-80.13736741,53:58.1,2/4/22,10,0.947,281.22,-7.155757217,0.96,304.1,298.11,1.15,0.37,27.6,0.01,3.26,3.27,90,24,500.6,16.3,-1.5,D,1387.8,24,15.337,1,0.98,153,322.67,-80.13746039,25.91204491,0,0,1,N,2.780489,64,64,11,213,213,318.4951,0,9999.99,3.27,3.397,2,9,23.9,0,23.89999962,37.22,1534.08646,2/4/22,16:29:06,22.65,55.98,37.22,1.044,7.74,-43.5,-3.9,-4.6,-4818,78.6,5.47,12.6,
25.91193658,-80.13737231,53:59.1,2/4/22,10,0.986,283.07,-7.155757217,0.96,307.6,301.65,1.54,-2.68,27.5,0,3.25,3.25,90,24,500.6,16.3,-1.5,D,1381.2,24,14.923,1,0.97,153,323.82,-80.13746039,25.91204491,0,0,1,N,2.473266,66,66,11,201,201,320.0337,0,9999.99,3.26,3.387,2,9,23.9,0,23.89999962,36.22,1532.99663,2/4/22,16:29:07,22.63,54.64,36.22,1.035,7.74,-43.4,-4.4,0,-4588,78.6,5.51,12.6,
25.91193902,-80.13737723,54:00.1,2/4/22,10,0.994,289.47,-7.155757217,0.96,310.3,304.38,1.78,-3.2,27.5,0,3.25,3.25,90,24,500.6,16.3,-1.5,D,1381.2,24,14.416,1,0.95,153,324.76,-80.13746039,25.91204491,0,0,1,N,2.078629,68,68,11,195,195,321.2886,0,9999.99,3.26,3.387,2,9,23.9,0,23.89999962,37.68,1534.58723,2/4/22,16:29:08,22.65,56.59,37.68,1.014,7.74,-43.3,-3.2,-3.7,-906,78.6,5.46,12.6,
25.91194117,-80.13738097,54:01.1,2/4/22,10,0.912,293.39,-7.155757217,0.96,315.3,309.44,1.48,-4.34,27.5,0.01,3.2,3.21,90,24,500.6,16.3,-1.5,D,1381.2,24,14.006,1,0.93,153,325.45,-80.13746039,25.91204491,0,0,1,N,1.869215,67,67,11,180,180,322.208,0,9999.99,3.22,3.347,2,9,23.9,0,23.89999962,37.15,1534.01014,2/4/22,16:29:09,22.65,55.89,37.15,1.014,7.74,-43.3,-3.2,-4.6,225,78.7,5.48,12.4,
25.9119439,-80.13738539,54:02.1,2/4/22,10,0.937,296.29,-7.155757217,0.96,319.4,313.58,1.31,-2.08,27.6,0.01,3.22,3.23,90,24,500.6,16.3,-1.4,D,1395.1,24,13.506,1,0.94,153,326.26,-80.13746039,25.91204491,0,0,1,N,1.592551,65,65,11,166,166,323.3263,0,9999.99,3.23,3.357,2,9,23.9,0,23.89999962,36.37,1533.16066,2/4/22,16:29:10,22.63,54.84,36.37,1.032,7.74,-43.3,-4.1,-2.3,-2589,78.7,5.51,12.6,
25.91194668,-80.13738892,54:03.1,2/4/22,10,0.989,302.61,-7.155757217,0.96,321.5,315.7,1.3,-2.6,27.5,0.01,3.21,3.22,90,24,500.6,16.3,-1.4,D,1395.1,24,13.054,1,0.95,153,326.8,-80.13746039,25.91204491,0,0,1,N,1.414253,65,65,11,160,160,324.07,0,9999.99,3.22,3.347,2,9,23.9,0,23.89999962,37.61,1534.51152,2/4/22,16:29:11,22.65,56.51,37.61,1.044,7.74,-43.4,-3.2,-1.2,-2536,78.8,5.47,12.7,
25.91194967,-80.13739315,54:04.1,2/4/22,10,0.996,303.98,-7.155757217,0.96,324.9,319.14,1.4,-3.91,27.5,0.01,3.17,3.17,90,24,500.6,16.3,-1.4,D,1395.1,24,12.545,1,0.96,153,327.58,-80.13746039,25.91204491,0,0,1,N,1.187649,65,65,11,153,153,325.6042,0,9999.99,3.18,3.307,2,9,23.9,0,23.89999962,37.15,1534.01003,2/4/22,16:29:12,22.65,55.89,37.15,1.022,7.74,-43.4,-3.4,-1.7,-884,78.9,5.5,12.7,
25.9119527,-80.1373968,54:05.1,2/4/22,10,0.959,306.35,-7.155757217,0.96,327,321.27,1.4,-2.12,27.5,0.01,3.13,3.14,90,24,500.6,16.3,-1.4,D,1395.1,24,12.065,1,0.97,153,328.19,-80.13746039,25.91204491,0,0,1,N,1.013855,65,65,11,147,147,326.2867,0,9999.99,3.14,3.267,2,9,23.9,0,23.89999962,36.14,1532.90979,2/4/22,16:29:13,22.63,54.54,36.14,1.026,7.74,-43.3,-3.4,-1.6,-3080,79.1,5.54,12.4,
